"V1"	"V2"	"V3"	"V4"
"872"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.additional_radiation_therapy"	"1"	"NA ,yes ,"
"873"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.days_to_new_tumor_event_additional_surgery_procedure"	"1"	"179 ,NA ,"
"874"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.days_to_new_tumor_event_after_initial_treatment"	"1"	"179 ,NA ,"
"880"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_estrogen_receptor_status"	"1"	"NA ,negative ,"
"885"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_her2_neu_chromosone_17_signal_ratio_value"	"1"	"1.0 ,NA ,"
"891"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_lab_proc_her2_neu_in_situ_hybridization_outcome_type"	"1"	"NA ,negative ,"
"897"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_progesterone_receptor_status"	"1"	"NA ,negative ,"
"898"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.new_neoplasm_event_occurrence_anatomic_site"	"1"	"NA ,other, specify ,"
"899"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.new_neoplasm_event_type"	"1"	"locoregional recurrence ,NA ,"
"900"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.new_neoplasm_occurrence_anatomic_site_text"	"1"	"axilla ,NA ,"
"901"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.new_tumor_event_additional_surgery_procedure"	"1"	"NA ,yes ,"
"903"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event_after_initial_treatment"	"0.120439780109945"	"NA ,no ,yes ,"
"904"	"patient.follow_ups.follow_up.3.person_neoplasm_cancer_status"	"0.047976011994003"	"NA ,tumor free ,with tumor ,"
"905"	"patient.follow_ups.follow_up.3.postoperative_rx_tx"	"0.0616929908840707"	"NA ,yes ,"
"906"	"patient.follow_ups.follow_up.3.radiation_therapy"	"0.0299850074962519"	"NA ,no ,yes ,"
"907"	"patient.follow_ups.follow_up.3.vital_status"	"0.0434782608695652"	"alive ,dead ,NA ,"
"908"	"patient.follow_ups.follow_up.3.year_of_form_completion"	"0.0904547726136932"	"2013 ,2014 ,2015 ,NA ,"
"909"	"patient.follow_ups.follow_up.4.bcr_followup_barcode"	"0.0814176245210729"	"NA ,tcga-ar-a24q-f65802 ,"
"910"	"patient.follow_ups.follow_up.4.bcr_followup_uuid"	"0.0814176245210728"	"4516b9c5-d979-4a2d-837c-5e9079faad42 ,NA ,"
"911"	"patient.follow_ups.follow_up.4.day_of_form_completion"	"0.0814176245210728"	"30 ,NA ,"
"913"	"patient.follow_ups.follow_up.4.days_to_last_followup"	"0.0814176245210728"	"3172 ,NA ,"
"914"	"patient.follow_ups.follow_up.4.lost_follow_up"	"0.0814176245210729"	"NA ,no ,"
"915"	"patient.follow_ups.follow_up.4.month_of_form_completion"	"0.0814176245210728"	"9 ,NA ,"
"948"	"patient.follow_ups.follow_up.4.new_tumor_events.new_tumor_event_after_initial_treatment"	"0.0814176245210729"	"NA ,no ,"
"949"	"patient.follow_ups.follow_up.4.person_neoplasm_cancer_status"	"0.0814176245210729"	"NA ,tumor free ,"
"950"	"patient.follow_ups.follow_up.4.postoperative_rx_tx"	"0.0814176245210729"	"NA ,yes ,"
"951"	"patient.follow_ups.follow_up.4.radiation_therapy"	"0.0814176245210729"	"NA ,yes ,"
"952"	"patient.follow_ups.follow_up.4.vital_status"	"0.0814176245210728"	"alive ,NA ,"
"953"	"patient.follow_ups.follow_up.4.year_of_form_completion"	"0.0814176245210728"	"2014 ,NA ,"
"954"	"patient.follow_ups.follow_up.additional_pharmaceutical_therapy"	"0.417791104447776"	"NA ,no ,yes ,"
"955"	"patient.follow_ups.follow_up.additional_radiation_therapy"	"0.101949025487256"	"NA ,no ,yes ,"
"956"	"patient.follow_ups.follow_up.additional_surgery_locoregional_procedure"	"0.0214892553723138"	"NA ,no ,yes ,"
"957"	"patient.follow_ups.follow_up.additional_surgery_metastatic_procedure"	"0.746077226288444"	"NA ,no ,"
"960"	"patient.follow_ups.follow_up.breast_carcinoma_estrogen_receptor_status"	"1"	"NA ,negative ,positive ,"
"961"	"patient.follow_ups.follow_up.breast_carcinoma_immunohistochemistry_pos_cell_score"	"1"	"2+ ,NA ,"
"962"	"patient.follow_ups.follow_up.breast_carcinoma_progesterone_receptor_status"	"1"	"NA ,negative ,positive ,"
"964"	"patient.follow_ups.follow_up.days_to_additional_surgery_locoregional_procedure"	"1"	"1239 ,179 ,295 ,NA ,"
"968"	"patient.follow_ups.follow_up.days_to_last_known_alive"	"1"	"2576 ,696 ,735 ,NA ,"
"971"	"patient.follow_ups.follow_up.er_level_cell_percentage_category"	"1"	"20-29% ,NA ,"
"972"	"patient.follow_ups.follow_up.fluorescence_in_situ_hybridization_diagnostic_procedure_chromosome_17_signal_result_range"	"1"	"49 ,NA ,"
"973"	"patient.follow_ups.follow_up.followup_case_report_form_submission_reason"	"0.276861569215392"	"additional new tumor event ,NA ,scheduled follow-up submission ,"
"975"	"patient.follow_ups.follow_up.her2_erbb_method_calculation_method_text"	"1"	"3+ positive ,NA ,"
"976"	"patient.follow_ups.follow_up.her2_erbb_pos_finding_cell_percent_category"	"1"	"<10% ,NA ,"
"977"	"patient.follow_ups.follow_up.her2_erbb_pos_finding_fluorescence_in_situ_hybridization_calculation_method_text"	"1"	">=2.0 positive ,NA ,"
"978"	"patient.follow_ups.follow_up.her2_immunohistochemistry_level_result"	"1"	"0 ,NA ,"
"979"	"patient.follow_ups.follow_up.her2_neu_and_centromere_17_copy_number_analysis_input_total_number_count"	"1"	"31 ,NA ,"
"980"	"patient.follow_ups.follow_up.her2_neu_and_centromere_17_copy_number_metastatic_breast_carcinoma_analysis_input_total_number_count"	"1"	"40 ,NA ,"
"981"	"patient.follow_ups.follow_up.her2_neu_breast_carcinoma_copy_analysis_input_total_number"	"1"	"62 ,NA ,"
"982"	"patient.follow_ups.follow_up.her2_neu_chromosone_17_signal_ratio_value"	"1"	"1.0 ,1.3 ,NA ,"
"983"	"patient.follow_ups.follow_up.her2_neu_metastatic_breast_carcinoma_copy_analysis_input_total_number"	"1"	"4.0 ,NA ,"
"984"	"patient.follow_ups.follow_up.immunohistochemistry_positive_cell_score"	"1"	"2+ ,NA ,"
"985"	"patient.follow_ups.follow_up.lab_proc_her2_neu_immunohistochemistry_receptor_status"	"1"	"NA ,negative ,"
"986"	"patient.follow_ups.follow_up.lab_procedure_her2_neu_in_situ_hybrid_outcome_type"	"1"	"NA ,negative ,"
"987"	"patient.follow_ups.follow_up.lost_follow_up"	"0.546726636681659"	"NA ,no ,yes ,"
"988"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_erbb2_immunohistochemistry_level_result"	"0.433783108445777"	"1+ ,2+ ,NA ,"
"989"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_estrogen_receptor_detection_method_text"	"0.300849575212394"	"allred score 0+0 = 0 ,image cytometry ,NA ,"
"990"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_estrogen_receptor_level_cell_percent_category"	"1"	"<10% ,10-19% ,90-99% ,NA ,"
"991"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_estrogen_receptor_status"	"0.330334832583708"	"NA ,negative ,positive ,"
"992"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_fluorescence_in_situ_hybridization_diagnostic_proc_centromere_17_signal_result_range"	"1"	"2.4 ,NA ,"
"993"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_her2_erbb_method_calculation_method_text"	"1"	"3+ positive ,NA ,"
"994"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_her2_erbb_pos_finding_cell_percent_category"	"1"	"<10% ,20-29% ,30-39% ,NA ,"
"995"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_her2_erbb_pos_finding_fluorescence_in_situ_hybridization_calculation_method_text"	"1"	"NA ,ratio > 2.2 ,"
"996"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_her2_neu_chromosone_17_signal_ratio_value"	"1"	"0.95 ,1.7 ,NA ,"
"997"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_immunohistochemistry_er_pos_cell_score"	"1"	"4+ ,NA ,"
"998"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_immunohistochemistry_er_positive_finding_scale_type"	"0.156278124919643"	"NA ,other reporting scale ,"
"999"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_immunohistochemistry_pr_pos_cell_score"	"1"	"1+ ,2+ ,NA ,"
"1000"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_immunohistochemistry_progesterone_receptor_positive_finding_scale_type"	"0.156278124919643"	"NA ,other reporting scale ,"
"1001"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_lab_proc_her2_neu_immunohistochemistry_receptor_status"	"0.315342328835582"	"equivocal ,NA ,negative ,"
"1002"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_lab_proc_her2_neu_in_situ_hybridization_outcome_type"	"0.288375829257619"	"NA ,negative ,"
"1005"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_pos_finding_progesterone_receptor_other_measure_scale_text"	"0.296351824087956"	"105 fmol/mg ,allred score = 0 ,fmol/mg ,NA ,"
"1006"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_progesterone_receptor_detection_method_text"	"0.296851574212894"	"allred score 0+0 = 0 ,image cytometry ,NA ,"
"1007"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_progesterone_receptor_level_cell_percent_category"	"1"	"10-19% ,70-79% ,80-89% ,90-99% ,NA ,"
"1008"	"patient.follow_ups.follow_up.metastatic_breast_carcinoma_progesterone_receptor_status"	"0.331834082958521"	"NA ,negative ,positive ,"
"1010"	"patient.follow_ups.follow_up.new_neoplasm_event_occurrence_anatomic_site"	"0.0484757621189405"	"bone ,brain ,liver ,lung ,NA ,other, specify ,"
"1011"	"patient.follow_ups.follow_up.new_neoplasm_event_type"	"0.0114942528735632"	"distant metastasis ,locoregional disease ,NA ,new primary tumor ,"
"1013"	"patient.follow_ups.follow_up.new_tumor_event_after_initial_treatment"	"0.479260369815092"	"NA ,no ,yes ,"
"1014"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.additional_pharmaceutical_therapy"	"1"	"NA ,no ,yes ,"
"1015"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.additional_radiation_therapy"	"1"	"NA ,no ,yes ,"
"1016"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.days_to_new_tumor_event_additional_surgery_procedure"	"1"	"6359 ,NA ,"
"1017"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.days_to_new_tumor_event_after_initial_treatment"	"0.540229885057471"	"1351 ,192 ,434 ,4343 ,443 ,596 ,762 ,791 ,813 ,NA ,"
"1023"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.metastatic_breast_carcinoma_estrogen_receptor_status"	"1"	"NA ,negative ,"
"1033"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.metastatic_breast_carcinoma_lab_proc_her2_neu_immunohistochemistry_receptor_status"	"1"	"NA ,negative ,"
"1040"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.metastatic_breast_carcinoma_progesterone_receptor_status"	"1"	"NA ,negative ,"
"1041"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.new_neoplasm_event_occurrence_anatomic_site"	"0.145427286356822"	"bone ,liver ,NA ,other, specify ,"
"1042"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.new_neoplasm_event_type"	"0.417791104447776"	"distant metastasis ,locoregional recurrence ,NA ,"
"1043"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.new_neoplasm_occurrence_anatomic_site_text"	"1"	"chest wall, breast recurrence ,intrathoracic lymph node ,mediastinal and supraclavicular lymph nodes ,NA ,"
"1044"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.2.new_tumor_event_additional_surgery_procedure"	"0.388805597201399"	"NA ,no ,yes ,"
"1046"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.3.additional_pharmaceutical_therapy"	"1"	"NA ,no ,yes ,"
"1047"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.3.additional_radiation_therapy"	"1"	"NA ,no ,"
"1049"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.3.days_to_new_tumor_event_after_initial_treatment"	"1"	"1351 ,574 ,6535 ,NA ,"
"1073"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.3.new_neoplasm_event_occurrence_anatomic_site"	"1"	"bone ,lung ,NA ,other, specify ,"
"1074"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.3.new_neoplasm_event_type"	"1"	"distant metastasis ,NA ,"
"1075"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.3.new_neoplasm_occurrence_anatomic_site_text"	"1"	"intrathoracic lymph node ,NA ,"
"1076"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.3.new_tumor_event_additional_surgery_procedure"	"1"	"NA ,no ,"
"1078"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.4.additional_pharmaceutical_therapy"	"1"	"NA ,no ,"
"1079"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.4.additional_radiation_therapy"	"1"	"NA ,yes ,"
"1081"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.4.days_to_new_tumor_event_after_initial_treatment"	"1"	"6536 ,NA ,"
"1105"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.4.new_neoplasm_event_occurrence_anatomic_site"	"1"	"brain ,NA ,"
"1106"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.4.new_neoplasm_event_type"	"1"	"distant metastasis ,NA ,"
"1108"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.4.new_tumor_event_additional_surgery_procedure"	"1"	"NA ,no ,"
"1110"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.additional_pharmaceutical_therapy"	"0.651174412793603"	"NA ,no ,yes ,"
"1111"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.additional_radiation_therapy"	"0.456271864067966"	"NA ,no ,yes ,"
"1112"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.days_to_new_tumor_event_additional_surgery_procedure"	"0.0949525237381309"	"1096 ,1120 ,1409 ,1750 ,258 ,419 ,536 ,NA ,"
"1116"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_erbb2_immunohistochemistry_level_result"	"0.156921539230385"	"1+ ,3+ ,NA ,"
"1118"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_estrogen_receptor_level_cell_percent_category"	"0.235882058970515"	"50-59% ,90-99% ,NA ,"
"1119"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_estrogen_receptor_status"	"0.475262368815592"	"NA ,negative ,positive ,"
"1122"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_her2_erbb_pos_finding_cell_percent_category"	"1"	"50-59% ,NA ,"
"1124"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_her2_neu_chromosone_17_signal_ratio_value"	"1"	"1.2 ,NA ,"
"1125"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_er_pos_cell_score"	"1"	"2+ ,3+ ,NA ,"
"1126"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_er_positive_finding_scale_type"	"0.225103805708348"	"3 point scale ,NA ,"
"1127"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_pr_pos_cell_score"	"1"	"1+ ,NA ,"
"1128"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_progesterone_receptor_positive_finding_scale_type"	"0.225103805708348"	"3 point scale ,NA ,"
"1129"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_lab_proc_her2_neu_immunohistochemistry_receptor_status"	"0.289355322338831"	"NA ,negative ,positive ,"
"1130"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_lab_proc_her2_neu_in_situ_hybridization_outcome_type"	"1"	"NA ,negative ,"
"1135"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_progesterone_receptor_level_cell_percent_category"	"0.216391804097951"	"<10% ,10-19% ,NA ,"
"1136"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_progesterone_receptor_status"	"0.453773113443278"	"NA ,negative ,positive ,"
"1137"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.new_neoplasm_event_occurrence_anatomic_site"	"0.341329335332334"	"bone ,brain ,lung ,NA ,other, specify ,"
"1138"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.new_neoplasm_event_type"	"0.167416291854073"	"distant metastasis ,locoregional recurrence ,NA ,new primary tumor ,"
"1139"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.new_neoplasm_occurrence_anatomic_site_text"	"0.203898050974513"	"breast ,dermis and epidermis ,endometrium ,left breast ,liver ,liver, bone, chest wall, adrenal glands ,lung ,malignant melanoma ,NA ,skin left chest wall ,"
"1140"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event.new_tumor_event_additional_surgery_procedure"	"0.15392303848076"	"NA ,no ,yes ,"
"1142"	"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event_after_initial_treatment"	"0.885057471264368"	"NA ,no ,yes ,"
"1143"	"patient.follow_ups.follow_up.person_neoplasm_cancer_status"	"0.717141429285357"	"NA ,tumor free ,with tumor ,"
"1146"	"patient.follow_ups.follow_up.pos_finding_metastatic_breast_carcinoma_estrogen_receptor_other_measuremenet_scale_text"	"0.266366816591704"	"133 fmol/mg ,allred score = 0 ,fmol/mg ,NA ,"
"1149"	"patient.follow_ups.follow_up.postoperative_rx_tx"	"1"	"NA ,no ,yes ,"
"1150"	"patient.follow_ups.follow_up.progesterone_receptor_level_cell_percent_category"	"1"	"60-69% ,NA ,"
"1151"	"patient.follow_ups.follow_up.radiation_therapy"	"0.790104947526237"	"NA ,no ,yes ,"
"1152"	"patient.follow_ups.follow_up.targeted_molecular_therapy"	"0.941529235382309"	"NA ,no ,yes ,"
"1153"	"patient.follow_ups.follow_up.vital_status"	"0.95552223888056"	"alive ,dead ,NA ,"
"1154"	"patient.follow_ups.follow_up.year_of_form_completion"	"0.692653673163418"	"2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,NA ,"
"1155"	"patient.gender"	"0.0532802992776856"	"female ,male ,"
"1156"	"patient.her2_and_centromere_17_positive_finding_other_measurement_scale_text"	"1"	">2.2 positive ,1 ,her2 amplification - negative ,NA ,vysis autovysion system ,"
"1160"	"patient.her2_immunohistochemistry_level_result"	"0.461769115442279"	"0 ,1+ ,2+ ,3+ ,NA ,"
"1166"	"patient.histological_type"	"0.659170414792604"	"infiltrating carcinoma nos ,infiltrating ductal carcinoma ,infiltrating lobular carcinoma ,medullary carcinoma ,metaplastic carcinoma ,mixed histology (please specify) ,mucinous carcinoma ,NA ,other  specify ,"
"1168"	"patient.history_of_neoadjuvant_treatment"	"0.307346326836582"	"NA ,no ,yes ,"
"1169"	"patient.icd_10"	"0.0419790104947526"	"c50.2 ,c50.3 ,c50.4 ,c50.5 ,c50.8 ,c50.9 ,c50.919 ,"
"1171"	"patient.icd_o_3_site"	"0.0294852573713143"	"c50.2 ,c50.3 ,c50.4 ,c50.5 ,c50.8 ,c50.9 ,"
"1172"	"patient.immunohistochemistry_positive_cell_score"	"0.629685157421289"	"0 ,1+ ,2+ ,3+ ,4+ ,NA ,"
"1175"	"patient.initial_pathologic_diagnosis_method"	"0.87856071964018"	"core needle biopsy ,cytology (e.g. peritoneal or pleural fluid) ,excisional biopsy ,fine needle aspiration biopsy ,incisional biopsy ,NA ,other method, specify: ,tumor resection ,"
"1176"	"patient.lab_proc_her2_neu_immunohistochemistry_receptor_status"	"0.122938530734633"	"equivocal ,indeterminate ,NA ,negative ,positive ,"
"1177"	"patient.lab_procedure_her2_neu_in_situ_hybrid_outcome_type"	"0.170414792603698"	"equivocal ,indeterminate ,NA ,negative ,positive ,"
"1179"	"patient.margin_status"	"0.0759620189905048"	"close ,NA ,negative ,positive ,"
"1180"	"patient.menopause_status"	"0.0474762618690655"	"indeterminate (neither pre or postmenopausal) ,NA ,peri (6-12 months since last menstrual period) ,post (prior bilateral ovariectomy or >12 mo since lmp with no prior hysterectomy) ,pre (<6 months since lmp and no prior bilateral ovariectomy and not on estrogen replacement) ,"
"1181"	"patient.metastatic_breast_carcinoma_erbb2_immunohistochemistry_level_result"	"1"	"1+ ,2+ ,NA ,"
"1183"	"patient.metastatic_breast_carcinoma_estrogen_receptor_level_cell_percent_category"	"1"	"<10% ,70-79% ,90-99% ,NA ,"
"1184"	"patient.metastatic_breast_carcinoma_estrogen_receptor_status"	"0.653673163418291"	"NA ,negative ,positive ,"
"1187"	"patient.metastatic_breast_carcinoma_her2_erbb_pos_finding_cell_percent_category"	"1"	"<10% ,NA ,"
"1189"	"patient.metastatic_breast_carcinoma_her2_neu_chromosone_17_signal_ratio_value"	"0.153423288355822"	"1.09 ,2.47 ,NA ,"
"1190"	"patient.metastatic_breast_carcinoma_immunohistochemistry_er_pos_cell_score"	"1"	"3+ ,NA ,"
"1191"	"patient.metastatic_breast_carcinoma_immunohistochemistry_pr_pos_cell_score"	"1"	"1+ ,NA ,"
"1192"	"patient.metastatic_breast_carcinoma_lab_proc_her2_neu_immunohistochemistry_receptor_status"	"0.51624187906047"	"equivocal ,NA ,negative ,"
"1193"	"patient.metastatic_breast_carcinoma_lab_proc_her2_neu_in_situ_hybridization_outcome_type"	"0.225103805708348"	"NA ,negative ,"
"1198"	"patient.metastatic_breast_carcinoma_progesterone_receptor_level_cell_percent_category"	"1"	"<10% ,NA ,"
"1199"	"patient.metastatic_breast_carcinoma_progesterone_receptor_status"	"0.357321339330335"	"NA ,negative ,positive ,"
"1201"	"patient.new_tumor_events.new_tumor_event.2.additional_pharmaceutical_therapy"	"1"	"NA ,yes ,"
"1202"	"patient.new_tumor_events.new_tumor_event.2.additional_radiation_therapy"	"1"	"NA ,yes ,"
"1204"	"patient.new_tumor_events.new_tumor_event.2.days_to_new_tumor_event_after_initial_treatment"	"1"	"301 ,667 ,NA ,"
"1210"	"patient.new_tumor_events.new_tumor_event.2.metastatic_breast_carcinoma_estrogen_receptor_status"	"1"	"NA ,negative ,"
"1220"	"patient.new_tumor_events.new_tumor_event.2.metastatic_breast_carcinoma_lab_proc_her2_neu_immunohistochemistry_receptor_status"	"1"	"NA ,negative ,"
"1227"	"patient.new_tumor_events.new_tumor_event.2.metastatic_breast_carcinoma_progesterone_receptor_status"	"1"	"NA ,negative ,"
"1228"	"patient.new_tumor_events.new_tumor_event.2.new_neoplasm_event_occurrence_anatomic_site"	"1"	"lung ,NA ,other, specify ,"
"1229"	"patient.new_tumor_events.new_tumor_event.2.new_neoplasm_event_type"	"1"	"distant metastasis ,locoregional recurrence ,NA ,"
"1230"	"patient.new_tumor_events.new_tumor_event.2.new_neoplasm_occurrence_anatomic_site_text"	"1"	"chest wall ,NA ,"
"1231"	"patient.new_tumor_events.new_tumor_event.2.new_tumor_event_additional_surgery_procedure"	"1"	"NA ,no ,"
"1233"	"patient.new_tumor_events.new_tumor_event.3.additional_pharmaceutical_therapy"	"1"	"NA ,yes ,"
"1234"	"patient.new_tumor_events.new_tumor_event.3.additional_radiation_therapy"	"1"	"NA ,no ,"
"1236"	"patient.new_tumor_events.new_tumor_event.3.days_to_new_tumor_event_after_initial_treatment"	"1"	"301 ,574 ,NA ,"
"1260"	"patient.new_tumor_events.new_tumor_event.3.new_neoplasm_event_occurrence_anatomic_site"	"1"	"bone ,liver ,NA ,"
"1261"	"patient.new_tumor_events.new_tumor_event.3.new_neoplasm_event_type"	"1"	"distant metastasis ,NA ,"
"1263"	"patient.new_tumor_events.new_tumor_event.3.new_tumor_event_additional_surgery_procedure"	"1"	"NA ,no ,"
"1268"	"patient.new_tumor_events.new_tumor_event.4.days_to_new_tumor_event_after_initial_treatment"	"1"	"301 ,NA ,"
"1292"	"patient.new_tumor_events.new_tumor_event.4.new_neoplasm_event_occurrence_anatomic_site"	"1"	"bone ,NA ,"
"1293"	"patient.new_tumor_events.new_tumor_event.4.new_neoplasm_event_type"	"1"	"distant metastasis ,NA ,"
"1300"	"patient.new_tumor_events.new_tumor_event.5.days_to_new_tumor_event_after_initial_treatment"	"1"	"301 ,NA ,"
"1324"	"patient.new_tumor_events.new_tumor_event.5.new_neoplasm_event_occurrence_anatomic_site"	"1"	"NA ,other, specify ,"
"1325"	"patient.new_tumor_events.new_tumor_event.5.new_neoplasm_event_type"	"1"	"distant metastasis ,NA ,"
"1326"	"patient.new_tumor_events.new_tumor_event.5.new_neoplasm_occurrence_anatomic_site_text"	"1"	"adrenal glands ,NA ,"
"1329"	"patient.new_tumor_events.new_tumor_event.additional_pharmaceutical_therapy"	"1"	"NA ,yes ,"
"1330"	"patient.new_tumor_events.new_tumor_event.additional_radiation_therapy"	"1"	"NA ,no ,yes ,"
"1331"	"patient.new_tumor_events.new_tumor_event.days_to_new_tumor_event_additional_surgery_procedure"	"1"	"181 ,33 ,596 ,NA ,"
"1332"	"patient.new_tumor_events.new_tumor_event.days_to_new_tumor_event_after_initial_treatment"	"1"	"1516 ,1543 ,181 ,275 ,301 ,33 ,456 ,968 ,994 ,NA ,"
"1335"	"patient.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_erbb2_immunohistochemistry_level_result"	"1"	"1+ ,2+ ,NA ,"
"1337"	"patient.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_estrogen_receptor_level_cell_percent_category"	"1"	"<10% ,70-79% ,90-99% ,NA ,"
"1338"	"patient.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_estrogen_receptor_status"	"0.730634682658671"	"NA ,negative ,positive ,"
"1341"	"patient.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_her2_erbb_pos_finding_cell_percent_category"	"1"	"<10% ,NA ,"
"1343"	"patient.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_her2_neu_chromosone_17_signal_ratio_value"	"0.162918540729635"	"1.09 ,2.47 ,NA ,"
"1344"	"patient.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_er_pos_cell_score"	"1"	"1+ ,3+ ,NA ,"
"1345"	"patient.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_er_positive_finding_scale_type"	"1"	"3 point scale ,4 point scale ,NA ,"
"1346"	"patient.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_pr_pos_cell_score"	"1"	"1+ ,2+ ,NA ,"
"1347"	"patient.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_progesterone_receptor_positive_finding_scale_type"	"1"	"3 point scale ,4 point scale ,NA ,"
