"V1"	"V2"	"V3"	"V4"
"743"	"patient.new_tumor_events.new_tumor_event.8.days_to_new_tumor_event_additional_surgery_procedure"	"0.185907046476762"	"1271 ,1359 ,2248 ,3795 ,4316 ,4537 ,9021 ,NA ,"
"746"	"patient.new_tumor_events.new_tumor_event.8.new_neoplasm_event_type"	"0.130934532733633"	"distant metastasis ,locoregional recurrence ,NA ,new primary melanoma ,regional lymph node ,"
"748"	"patient.new_tumor_events.new_tumor_event.8.new_primary_melanoma_anatomic_site"	"1"	"NA ,trunk ,"
"750"	"patient.new_tumor_events.new_tumor_event.8.new_tumor_event_additional_surgery_procedure"	"0.332333833083458"	"NA ,no ,yes ,"
"751"	"patient.new_tumor_events.new_tumor_event.8.new_tumor_metastasis_anatomic_site"	"0.854072963518241"	"brain ,liver ,lung ,NA ,other, specify ,"
"753"	"patient.new_tumor_events.new_tumor_event.8.primary_anatomic_site_count"	"1"	"1 ,NA ,"
"754"	"patient.new_tumor_events.new_tumor_event.9.additional_pharmaceutical_therapy"	"0.644177911044478"	"NA ,no ,yes ,"
"755"	"patient.new_tumor_events.new_tumor_event.9.additional_radiation_therapy"	"0.758620689655172"	"NA ,no ,yes ,"
"756"	"patient.new_tumor_events.new_tumor_event.9.days_to_new_tumor_event_additional_surgery_procedure"	"1"	"1359 ,1624 ,4027 ,4407 ,4537 ,5921 ,NA ,"
"759"	"patient.new_tumor_events.new_tumor_event.9.new_neoplasm_event_type"	"0.756121939030485"	"distant metastasis ,locoregional recurrence ,NA ,new primary melanoma ,"
"761"	"patient.new_tumor_events.new_tumor_event.9.new_primary_melanoma_anatomic_site"	"1"	"NA ,trunk ,"
"763"	"patient.new_tumor_events.new_tumor_event.9.new_tumor_event_additional_surgery_procedure"	"0.562218890554723"	"NA ,no ,yes ,"
"764"	"patient.new_tumor_events.new_tumor_event.9.new_tumor_metastasis_anatomic_site"	"0.438780609695152"	"brain ,liver ,NA ,other, specify ,"
"765"	"patient.new_tumor_events.new_tumor_event.9.new_tumor_metastasis_anatomic_site_other_text"	"0.698150924537731"	"adrenal ,intraperitoneal tumour ,mid chest ,NA ,neck ,pancreas ,para-aortic lymph nodes ,right anterior shoulder ,right posterior chest ,shoulder ,"
"766"	"patient.new_tumor_events.new_tumor_event.9.primary_anatomic_site_count"	"1"	"1 ,NA ,"
"767"	"patient.new_tumor_events.new_tumor_event.additional_pharmaceutical_therapy"	"0.628685657171414"	"NA ,no ,yes ,"
"768"	"patient.new_tumor_events.new_tumor_event.additional_radiation_therapy"	"0.740129935032484"	"NA ,no ,yes ,"
"771"	"patient.new_tumor_events.new_tumor_event.new_neoplasm_event_occurrence_anatomic_site"	"1"	"bladder ,extremities ,head and neck ,lung ,NA ,"
"772"	"patient.new_tumor_events.new_tumor_event.new_neoplasm_event_type"	"0.183908045977011"	"distant metastasis ,locoregional recurrence ,NA ,new primary melanoma ,regional lymph node ,"
"773"	"patient.new_tumor_events.new_tumor_event.new_non_melanoma_event_histologic_type_text"	"1"	"basal cell carcinoma ,bcc ,mesothelioma ,NA ,no ,papillary urothelial ca. ,"
"774"	"patient.new_tumor_events.new_tumor_event.new_primary_melanoma_anatomic_site"	"0.843078460769615"	"extremities ,head and neck ,NA ,other, specify ,trunk ,"
"775"	"patient.new_tumor_events.new_tumor_event.new_primary_melanoma_anatomic_site_other_text"	"1"	"bladder ,NA ,"
"776"	"patient.new_tumor_events.new_tumor_event.new_tumor_event_additional_surgery_procedure"	"0.64767616191904"	"NA ,no ,yes ,"
"777"	"patient.new_tumor_events.new_tumor_event.new_tumor_metastasis_anatomic_site"	"0.0249875062468766"	"bone ,brain ,liver ,lung ,NA ,other, specify ,"
"779"	"patient.new_tumor_events.new_tumor_event.primary_anatomic_site_count"	"1"	"0 ,1 ,2 ,NA ,"
"780"	"patient.new_tumor_events.new_tumor_event_after_initial_treatment"	"0.83808095952024"	"NA ,no ,yes ,"
"782"	"patient.person_neoplasm_cancer_status"	"0.160919540229885"	"NA ,tumor free ,with tumor ,"
"783"	"patient.postoperative_rx_tx"	"0.412293853073463"	"NA ,no ,yes ,"
"784"	"patient.primary_neoplasm_melanoma_dx"	"0.32183908045977"	"NA ,no ,yes ,"
"785"	"patient.prior_dx"	"0.727304799457564"	"no ,yes ,"
"786"	"patient.prior_systemic_therapy_types.prior_systemic_therapy_type"	"0.384807596201899"	"chemotherapy ,immunotherapy/vaccine ,interferon ,NA ,other ,"
"787"	"patient.race"	"0.687656171914043"	"asian ,black or african american ,NA ,white ,"
"788"	"patient.radiation_therapy"	"0.137931034482759"	"NA ,no ,yes ,"
"790"	"patient.radiations.radiation.2.anatomic_treatment_site"	"1"	"distant recurrence ,distant site ,local recurrence ,NA ,primary tumor field ,regional site ,"
"797"	"patient.radiations.radiation.2.measure_of_response"	"1"	"complete response ,NA ,radiographic progressive disease ,stable disease ,"
"799"	"patient.radiations.radiation.2.numfractions"	"0.763618190904548"	"1 ,10 ,2 ,20 ,3 ,5 ,NA ,"
"800"	"patient.radiations.radiation.2.radiation_dosage"	"0.805097451274363"	"1 ,18 ,20 ,25 ,30 ,48 ,76 ,8 ,NA ,"
"801"	"patient.radiations.radiation.2.radiation_treatment_ongoing"	"1"	"NA ,no ,"
"802"	"patient.radiations.radiation.2.radiation_type"	"1"	"external ,external beam ,NA ,"
"804"	"patient.radiations.radiation.2.regimen_indication"	"1"	"NA ,progression ,"
"806"	"patient.radiations.radiation.2.units"	"1"	"gy ,NA ,"
"807"	"patient.radiations.radiation.2.year_of_form_completion"	"1"	"2012 ,2013 ,2014 ,2015 ,NA ,"
"808"	"patient.radiations.radiation.3.anatomic_treatment_site"	"1"	"distant site ,NA ,regional site ,"
"809"	"patient.radiations.radiation.3.bcr_radiation_barcode"	"1"	"NA ,tcga-eb-a6qy-r57715 ,tcga-ee-a29q-r55048 ,tcga-ee-a2mn-r49874 ,tcga-er-a19e-r42913 ,"
"810"	"patient.radiations.radiation.3.bcr_radiation_uuid"	"1"	"420e0d1a-2aa7-4578-92c5-29a657383d89 ,5f84cadc-b91a-4665-840c-28562680f97f ,8e021410-817b-4aff-8a7b-459a9aa84fbb ,8e71dc5f-53b4-4d80-939c-10fa1c83f4e3 ,NA ,"
"812"	"patient.radiations.radiation.3.day_of_form_completion"	"1"	"14 ,21 ,27 ,3 ,NA ,"
"813"	"patient.radiations.radiation.3.days_to_radiation_therapy_end"	"1"	"1373 ,157 ,1968 ,231 ,NA ,"
"814"	"patient.radiations.radiation.3.days_to_radiation_therapy_start"	"1"	"1367 ,140 ,1962 ,231 ,NA ,"
"815"	"patient.radiations.radiation.3.measure_of_response"	"1"	"complete response ,NA ,stable disease ,"
"816"	"patient.radiations.radiation.3.month_of_form_completion"	"1"	"10 ,12 ,3 ,5 ,NA ,"
"817"	"patient.radiations.radiation.3.numfractions"	"1"	"5 ,NA ,"
"818"	"patient.radiations.radiation.3.radiation_dosage"	"1"	"20 ,30 ,3600 ,NA ,"
"819"	"patient.radiations.radiation.3.radiation_treatment_ongoing"	"1"	"NA ,no ,"
"820"	"patient.radiations.radiation.3.radiation_type"	"1"	"external ,NA ,"
"824"	"patient.radiations.radiation.3.units"	"1"	"gy ,NA ,"
"825"	"patient.radiations.radiation.3.year_of_form_completion"	"1"	"2013 ,2014 ,NA ,"
"826"	"patient.radiations.radiation.4.anatomic_treatment_site"	"1"	"distant recurrence ,NA ,regional site ,"
"827"	"patient.radiations.radiation.4.bcr_radiation_barcode"	"1"	"NA ,tcga-ee-a29q-r55047 ,tcga-ee-a2mn-r49875 ,"
"828"	"patient.radiations.radiation.4.bcr_radiation_uuid"	"1"	"3a195db3-cb4a-41be-885d-68dbafcef87f ,c0e58a71-a2dc-45a6-928e-3105aae536ed ,NA ,"
"830"	"patient.radiations.radiation.4.day_of_form_completion"	"1"	"14 ,27 ,NA ,"
"831"	"patient.radiations.radiation.4.days_to_radiation_therapy_end"	"1"	"1373 ,1397 ,NA ,"
"832"	"patient.radiations.radiation.4.days_to_radiation_therapy_start"	"1"	"1351 ,1367 ,NA ,"
"834"	"patient.radiations.radiation.4.month_of_form_completion"	"1"	"10 ,12 ,NA ,"
"835"	"patient.radiations.radiation.4.numfractions"	"1"	"27 ,5 ,NA ,"
"836"	"patient.radiations.radiation.4.radiation_dosage"	"1"	"20 ,54 ,NA ,"
"837"	"patient.radiations.radiation.4.radiation_treatment_ongoing"	"1"	"NA ,no ,"
"838"	"patient.radiations.radiation.4.radiation_type"	"1"	"external ,NA ,"
"842"	"patient.radiations.radiation.4.units"	"1"	"gy ,NA ,"
"843"	"patient.radiations.radiation.4.year_of_form_completion"	"1"	"2013 ,NA ,"
"844"	"patient.radiations.radiation.5.anatomic_treatment_site"	"1"	"distant site ,NA ,"
"845"	"patient.radiations.radiation.5.bcr_radiation_barcode"	"1"	"NA ,tcga-ee-a2mn-r49876 ,"
"846"	"patient.radiations.radiation.5.bcr_radiation_uuid"	"1"	"08d402a0-f4b8-4a5c-b430-4a5f90b202fd ,NA ,"
"848"	"patient.radiations.radiation.5.day_of_form_completion"	"1"	"14 ,NA ,"
"849"	"patient.radiations.radiation.5.days_to_radiation_therapy_end"	"1"	"1401 ,NA ,"
"850"	"patient.radiations.radiation.5.days_to_radiation_therapy_start"	"1"	"1401 ,NA ,"
"852"	"patient.radiations.radiation.5.month_of_form_completion"	"1"	"10 ,NA ,"
"853"	"patient.radiations.radiation.5.numfractions"	"1"	"1 ,NA ,"
"854"	"patient.radiations.radiation.5.radiation_dosage"	"1"	"8 ,NA ,"
"855"	"patient.radiations.radiation.5.radiation_treatment_ongoing"	"1"	"NA ,no ,"
"856"	"patient.radiations.radiation.5.radiation_type"	"1"	"external ,NA ,"
"860"	"patient.radiations.radiation.5.units"	"1"	"gy ,NA ,"
"861"	"patient.radiations.radiation.5.year_of_form_completion"	"1"	"2013 ,NA ,"
"862"	"patient.radiations.radiation.6.anatomic_treatment_site"	"1"	"distant site ,NA ,"
"863"	"patient.radiations.radiation.6.bcr_radiation_barcode"	"1"	"NA ,tcga-ee-a2mn-r49877 ,"
"864"	"patient.radiations.radiation.6.bcr_radiation_uuid"	"1"	"579f693f-dec9-44ae-9ce1-c5500a0b23d6 ,NA ,"
"866"	"patient.radiations.radiation.6.day_of_form_completion"	"1"	"14 ,NA ,"
"867"	"patient.radiations.radiation.6.days_to_radiation_therapy_end"	"1"	"1401 ,NA ,"
"868"	"patient.radiations.radiation.6.days_to_radiation_therapy_start"	"1"	"1401 ,NA ,"
"870"	"patient.radiations.radiation.6.month_of_form_completion"	"1"	"10 ,NA ,"
"871"	"patient.radiations.radiation.6.numfractions"	"1"	"1 ,NA ,"
"872"	"patient.radiations.radiation.6.radiation_dosage"	"1"	"8 ,NA ,"
"873"	"patient.radiations.radiation.6.radiation_treatment_ongoing"	"1"	"NA ,no ,"
"874"	"patient.radiations.radiation.6.radiation_type"	"1"	"external ,NA ,"
"878"	"patient.radiations.radiation.6.units"	"1"	"gy ,NA ,"
"879"	"patient.radiations.radiation.6.year_of_form_completion"	"1"	"2013 ,NA ,"
"880"	"patient.radiations.radiation.7.anatomic_treatment_site"	"1"	"distant site ,NA ,"
"881"	"patient.radiations.radiation.7.bcr_radiation_barcode"	"1"	"NA ,tcga-ee-a2mn-r49878 ,"
"882"	"patient.radiations.radiation.7.bcr_radiation_uuid"	"1"	"3776468c-3dd1-4183-89a0-b94b08eaafe8 ,NA ,"
"884"	"patient.radiations.radiation.7.day_of_form_completion"	"1"	"14 ,NA ,"
"885"	"patient.radiations.radiation.7.days_to_radiation_therapy_end"	"1"	"1401 ,NA ,"
"886"	"patient.radiations.radiation.7.days_to_radiation_therapy_start"	"1"	"1401 ,NA ,"
"888"	"patient.radiations.radiation.7.month_of_form_completion"	"1"	"10 ,NA ,"
"889"	"patient.radiations.radiation.7.numfractions"	"1"	"1 ,NA ,"
"890"	"patient.radiations.radiation.7.radiation_dosage"	"1"	"8 ,NA ,"
"891"	"patient.radiations.radiation.7.radiation_treatment_ongoing"	"1"	"NA ,no ,"
"892"	"patient.radiations.radiation.7.radiation_type"	"1"	"external ,NA ,"
"896"	"patient.radiations.radiation.7.units"	"1"	"gy ,NA ,"
"897"	"patient.radiations.radiation.7.year_of_form_completion"	"1"	"2013 ,NA ,"
"898"	"patient.radiations.radiation.anatomic_treatment_site"	"0.404297851074463"	"distant recurrence ,distant site ,local recurrence ,NA ,primary tumor field ,regional site ,"
"901"	"patient.radiations.radiation.course_number"	"0.452461590337769"	"1 ,NA ,"
"905"	"patient.radiations.radiation.measure_of_response"	"0.44127936031984"	"complete response ,NA ,partial response ,radiographic progressive disease ,stable disease ,"
"909"	"patient.radiations.radiation.radiation_treatment_ongoing"	"1"	"NA ,no ,yes ,"
"910"	"patient.radiations.radiation.radiation_type"	"0.887056471764118"	"external ,external beam ,NA ,"
"912"	"patient.radiations.radiation.regimen_indication"	"0.526736631684158"	"adjuvant ,NA ,progression ,recurrence ,"
"914"	"patient.radiations.radiation.units"	"0.725137431284358"	"cgy ,gy ,NA ,"
"915"	"patient.radiations.radiation.year_of_form_completion"	"0.631184407796102"	"2012 ,2013 ,2014 ,NA ,"
"916"	"patient.sites_of_primary_melanomas.primary_melanoma_at_diagnosis_count"	"0.779110444777611"	"0 ,1 ,2 ,3 ,NA ,"
"917"	"patient.sites_of_primary_melanomas.primary_tumor_multiple_present_ind"	"0.891054472763618"	"NA ,no ,yes ,"
"918"	"patient.sites_of_primary_melanomas.site.2.primary_anatomic_site_count"	"0.215892053973014"	"1 ,2 ,NA ,"
"919"	"patient.sites_of_primary_melanomas.site.2.tumor_tissue_site"	"0.390804597701149"	"extremities ,NA ,trunk ,"
"921"	"patient.sites_of_primary_melanomas.site.primary_anatomic_site_count"	"0.653673163418291"	"1 ,2 ,5 ,NA ,"
"922"	"patient.sites_of_primary_melanomas.site.tumor_tissue_site"	"0.285857071464268"	"extremities ,head and neck ,NA ,other  specify ,trunk ,"
"937"	"patient.stage_event.system_version"	"0.732133933033483"	"1st ,2nd ,3rd ,4th ,5th ,6th ,7th ,NA ,"
"941"	"patient.stage_event.tnm_categories.pathologic_categories.pathologic_m"	"0.52223888055972"	"m0 ,m1 ,m1a ,m1b ,m1c ,NA ,"
"944"	"patient.tissue_prospective_collection_indicator"	"0.768702982406218"	"no ,yes ,"
"945"	"patient.tissue_retrospective_collection_indicator"	"0.768702982406218"	"no ,yes ,"
"947"	"patient.tumor_tissue_site"	"0.700649675162419"	"distant metastasis ,NA ,primary tumor ,regional cutaneous or subcutaneous tissue (includes satellite and in-transit metastasis) ,regional lymph node ,"
"948"	"patient.vital_status"	"0.444173538026636"	"alive ,dead ,"
"1887"	"SNP"	"2.42808667334477e-71"	"0 ,1 ,"
"1888"	"age2"	"0.144006710069372"	"0 ,1 ,"
